<date>,<open>,<high>,<low>,<close>,<vol>
07.12.2012,.2,.32907,.180469,.32907,133211068.82,
07.13.2012,.3,.551982,.277166,.277166,28580052.39,
07.16.2012,.1,.12111,.1,.12111,184794969.75,
07.17.2012,.6,.635714,.45625,.458034,56468119.11,
07.18.2012,.7,.7,.39139,.392228,34304457.38,
07.19.2012,.4,.410751,.255443,.255443,109320687.8,
07.20.2012,.1,.171647,.099957,.166554,67754704.78,
07.23.2012,.1,.257535,.1,.257535,130058826.57,
07.24.2012,.4,.4,.156881,.205853,96478172.18,
07.25.2012,.2,.232609,.12516,.12516,84456476.89,
07.26.2012,.03,.0726,.03,.0726,249216873.8,
07.27.2012,.8,1.668666,.8,1.265027,194457447.62,
07.30.2012,.1,.587019,.1,.389716,143913848.49,
07.31.2012,1,1,.266023,.267345,171235278.12,
08.01.2012,.3,.303024,.294041,.302667,87453388.07,
08.02.2012,.3,.329805,.3,.329805,102231129.83,
08.03.2012,.3,.3,.240248,.245732,109173256.94,
08.06.2012,.15,.288729,.15,.285378,98574688.22,
08.07.2012,.1,.269913,.1,.237245,70563167.32,
08.08.2012,.3,.3,.250999,.253275,71723643.02,
08.09.2012,.3,.524888,.297059,.524888,84888334.21,
08.10.2012,.3,.402119,.25,.402119,206759764.91,
08.13.2012,.5,.5,.329882,.379161,176263094.83,
08.14.2012,.35,.660075,.35,.660075,170633185.6,
08.15.2012,.6,.602905,.495931,.575876,100616573.44,
08.16.2012,.5,.539708,.389681,.389681,104583884.47,
08.17.2012,.5,.6276,.499998,.6276,160899683.13,
08.20.2012,.7,.920954,.453127,.453127,79620778.46,
08.21.2012,.5,.795746,.416805,.793925,84104532.26,
08.22.2012,.4,2.118175,.4,2.084635,142968443.05,
08.23.2012,1.5,9.06929,1.5,9.06929,134499117.33,
08.24.2012,5,6.295972,5,6.295972,227267439.74,
08.27.2012,10,13.149839,5.94491,13.149839,88398652.7,
08.28.2012,8,8,4.672624,4.672624,100000103.69,
08.29.2012,1,1,.486634,.488467,73181215.88,
08.31.2012,.9,1.100001,.587805,.702068,137380542.49,
09.03.2012,.5,.958426,.5,.92373,198382084.55,
09.04.2012,.3,1.813374,.3,1.813374,230157197.74,
09.05.2012,5,6.916031,2.945602,2.945773,172673199.4,
09.06.2012,1.0001,2.230937,1.0001,1.405881,117913795.43,
09.07.2012,3,3,.437241,.437241,138778549.76,
09.10.2012,1,1.36793,.273672,.273672,170820292.07,
09.11.2012,.5,.5,.15764,.15764,111990398.65,
09.12.2012,.5,.5,.2,.2,13215864.37,
09.13.2012,.1,.1,.1,.1,10004677.95,
09.14.2012,.1,.253906,.094966,.253906,141039531.6,
09.17.2012,.2,.547959,.2,.547959,236672057.19,
09.18.2012,.7,.7,.474431,.474431,62177709.01,
09.19.2012,.4,.543871,.4,.541017,146467921.4,
09.20.2012,.8,.8,.472991,.472991,141622189.11,
09.21.2012,.45,.45,.332353,.403636,227490886.59,
09.24.2012,.5,.754025,.5,.754025,183126896.77,
09.25.2012,1,1.158403,.510245,1.158403,186620933.29,
09.26.2012,.71,3.393894,.71,3.277139,127639079.1,
09.27.2012,2,2,1.18023,1.264495,145323700.14,
09.28.2012,.5,.865632,.5,.861686,251054389.61,
10.01.2012,.4,.860847,.4,.857331,133708877.9,
10.02.2012,1,1,.81701,.81701,51678223.93,
10.03.2012,.5,.5,.46,.466529,49524016.31,
10.04.2012,.51,.557127,.467578,.557127,122109858.13,
10.05.2012,.5,.582942,.5,.515044,126513679.46,
10.08.2012,.6,.6,.428992,.428992,110636645.35,
10.09.2012,.5,1.522121,.5,1.522121,131154442.88,
10.10.2012,1,2.682907,.833333,2.450991,247086298.38,
10.11.2012,6,8.9586,6,6.889675,128544933.13,
10.12.2012,6.8897,6.8897,1.11549,4.256832,198133378.18,
10.15.2012,1,3.42206,1,3.088335,123894673.68,
10.16.2012,2.5,2.5,1.585945,1.706957,104381054.86,
10.17.2012,2,2.014415,1.603524,1.603524,131188126.9,
10.18.2012,2,2.735294,1.640665,1.640665,102548958.49,
10.19.2012,1.5,2.372294,1.5,1.547437,103787218.65,
10.22.2012,1.1,1.857108,1.1,1.751285,143827765.86,
10.23.2012,1.1,1.372664,1.048186,1.048186,68682409.12,
10.24.2012,2.5,2.5,.852241,.852241,92009881.84,
10.25.2012,1,1,.745489,.745489,121758869.12,
10.29.2012,.7,.944078,.7,.867007,184510326.57,
10.30.2012,2.1,3.482972,1.826509,1.826509,118120353.88,
10.31.2012,1,1.038762,.500635,.500635,224660173.14,
11.01.2012,.7,.7,.228111,.228111,178809279.74,
11.02.2012,.6,.6,.15415,.154902,202114871.16,
11.05.2012,.5,.5,.340232,.340232,87915972.4,
11.06.2012,.5,.5,.156223,.156223,73352393.05,
11.07.2012,.1,.170802,.1,.170802,75199163.78,
11.08.2012,.3,.3,.203858,.255295,122630288.66,
11.09.2012,.25,.25,.180925,.184151,178884581.31,
11.12.2012,.4,.405381,.319087,.353363,100616521.77,
11.13.2012,.3,.3,.197823,.197823,73418228.29,
11.14.2012,.2,.215219,.197523,.215219,99747472.26,
11.15.2012,.75,.75,.222222,.238836,177615957.71,
11.16.2012,.2,.213961,.173836,.173836,175156403.59,
11.19.2012,.2,.203309,.152978,.19332,194211162.05,
11.20.2012,.15,.215849,.15,.215635,245923520.31,
11.21.2012,.5,.5,.269231,.40831,267887470.29,
11.22.2012,.5,1.579424,.404621,1.579424,253441362.57,
11.23.2012,1.7,4.844414,1.7,4.815133,328446838.23,
11.26.2012,5,5.534512,4.720641,5.534512,257855589.1,
11.27.2012,4,5.027014,3.886676,3.886676,273188229.24,
11.28.2012,3.3333,3.708325,3.321287,3.339746,368092147.38,
11.29.2012,4.01,6.178803,4.006364,5.069573,120176766.16,
11.30.2012,6,6,2.673954,4.399606,170223328.15,
12.04.2012,4.5,4.5,3.347823,3.347823,201553648.71,
12.05.2012,4,4,3.382153,3.382153,118382462.62,
12.06.2012,1.1,1.509358,1.1,1.474824,187752042.82,
12.07.2012,1.6,2.761644,1.6,2.054328,204552790.85,
12.10.2012,1,1.232958,1,1.2125,181709243.78,
12.11.2012,.9,1.279828,.9,1.10785,142766906.2,
12.12.2012,1,1.062241,1,1.03548,151734726.7,
12.13.2012,1.1,1.299825,1.085714,1.094093,251206140.98,
12.14.2012,1.5,2.134108,1.165108,2.134108,263002478.89,
12.19.2012,1,2.756863,1,2.459148,206148427.8,
12.20.2012,2,2,1.146186,1.147576,205827744.18,
12.21.2012,1.2002,1.697639,1.20015,1.578693,207479994.83,
12.24.2012,1.3,1.574618,1.182059,1.182059,358149107.12,
12.25.2012,1,1.312657,1,1.16276,163628608.19,
12.26.2012,1,1.42178,1,1.317447,390438085.08,
12.27.2012,1.3,5.015272,1.3,5.014617,232647983.84,
12.28.2012,2.5,2.75,1.854478,1.885009,98549511.05,
12.29.2012,3.5,3.5,1.549395,1.549395,106839642.23,
01.03.2013,1.5,1.528993,1.465166,1.466282,99601057.26,
01.04.2013,1.5,1.5,.716649,.716649,218779556.67,
01.08.2013,1.8,1.8,.143042,.240617,172804035.08,
01.09.2013,.2,.227778,.2,.207276,149966860.74,
01.10.2013,.15,.151064,.135075,.135075,88782890.48,
01.11.2013,.1,.109929,.1,.105324,57248900.39,
01.14.2013,.1,.1,.094517,.094517,36379337.63,
01.15.2013,.1,.1,.072308,.07771,68432252.32,
01.16.2013,.09,.098889,.09,.095111,119442641.08,
01.17.2013,.101,.165653,.101,.164992,157029247.97,
01.18.2013,.1111,.192269,.10888,.192269,166936698.78,
01.21.2013,.2,.221873,.14406,.221873,109510908.01,
01.22.2013,.15,.287152,.15,.287152,137672612.1,
01.23.2013,.5,.6125,.312008,.312008,129783218.33,
01.24.2013,.45,.504804,.35,.465465,126814970.93,
01.25.2013,.2,.211921,.173532,.173532,134651175.29,
01.28.2013,.5,.5,.183899,.183899,234512860.38,
01.29.2013,.5,1.366355,.5,1.305046,132265811.83,
01.30.2013,1,1,.530376,.530376,49330353.72,
01.31.2013,1,1,.051786,.070695,72760472.6,
02.01.2013,.08,.096384,.08,.096384,5315501.65,
02.04.2013,.5,.5125,.2375,.259617,46587558.43,
02.05.2013,.3,.340739,.295237,.319635,112520799.14,
02.06.2013,.2,.318295,.2,.316486,43442758.97,
02.07.2013,.3,.480233,.3,.468317,67109669.41,
02.08.2013,.1,.180972,.1,.151616,24990063.02,
02.11.2013,.21,.21,.203361,.206299,31626865.72,
02.12.2013,.5,.5,.325491,.401741,29382868.28,
02.13.2013,.3,.488235,.28125,.477778,23925056.22,
02.14.2013,.6,.85,.379741,.392142,66465170.61,
02.15.2013,.7,.7,.261577,.261577,19528132.69,
02.18.2013,.45,.45,.262073,.262073,10705785.18,
02.19.2013,.21,.353333,.21,.31976,25521606.52,
02.20.2013,.2,.36251,.2,.353436,64818548.45,
02.21.2013,.32,.687718,.32,.611567,39807088.6,
02.22.2013,.32,.749455,.22125,.749455,152053636.96,
02.25.2013,1.5,3.598281,1.047695,3.598281,320165192.59,
02.26.2013,9,9.333333,8.144443,8.144443,87624791.92,
02.27.2013,5,5,.900865,.900865,57660387.74,
02.28.2013,.21,.352615,.208292,.352615,62313000.05,
03.01.2013,.5555,.558756,.385641,.406974,58435205.83,
03.04.2013,2.3,2.3,.412569,.414139,55809218.03,
03.05.2013,.41,.603333,.41,.413607,30702942.98,
03.06.2013,.5,.526087,.361092,.361092,43363450.49,
03.07.2013,.3,.315337,.259493,.259493,12786889.31,
03.11.2013,.3,.408018,.275326,.275326,7164239.75,
03.12.2013,.1,.1,.086154,.086154,4310643.66,
03.13.2013,.01,.011026,.01,.010678,19555862.63,
03.14.2013,.1,.1,.02381,.080315,27376414.77,
03.15.2013,.1,.270851,.1,.201744,76101444,
03.18.2013,.1,.153259,.1,.12391,96732927.79,
03.19.2013,.1,.106089,.067013,.106089,106941442,
03.20.2013,.125,.125,.11828,.11828,143160210.35,
03.26.2013,.15,.15,.105304,.105304,163901861.89,
03.27.2013,.3,.3,.120513,.121891,133280342.51,
03.28.2013,.1,.134127,.1,.133077,43083458.07,
03.29.2013,.3,.3,.118667,.118667,69610237.15,
04.01.2013,.2,.2,.110722,.113077,86166923.49,
04.02.2013,.1,.117636,.1,.11495,33063898.04,
04.03.2013,.1,.1,.1,.1,43126338.6,
04.04.2013,.15,.15,.104058,.105268,54476818.44,
04.05.2013,.1,.141176,.1,.117779,79317480.26,
04.08.2013,.1234,.139047,.117941,.121608,51027188.76,
04.09.2013,.1,.119861,.1,.119861,73989470.17,
04.10.2013,.15,.15,.114286,.12164,126880089.33,
04.11.2013,.1,.106397,.1,.102163,90486996.48,
04.12.2013,.12,.12,.110495,.119113,201822074.67,
04.15.2013,.1,.11938,.1,.109437,187495103.93,
04.16.2013,.1,.102681,.1,.102681,167271468.04,
04.17.2013,.11,.127778,.11,.125159,193721475.46,
04.18.2013,.1,.10649,.1,.106266,191291997.91,
04.19.2013,.16,.16,.113704,.113704,245535893.75,
04.22.2013,.2,.2,.11773,.11773,304697183.28,
04.23.2013,.1,.108847,.1,.108805,332120102.82,
04.24.2013,.2,.231846,.115215,.231846,340539426.56,
04.25.2013,.5,1.427576,.146608,1.427576,438934359.96,
04.26.2013,2,2.52419,2,2.069807,213858673.08,
04.29.2013,.5,.5,.39395,.39395,185797474.76,
04.30.2013,.21,.21,.082495,.109903,305495003.58,
05.02.2013,.15,.15,.112163,.112163,195868712.85,
05.03.2013,.12,.12,.109474,.111441,156219068.66,
05.04.2013,.5,.5,.117191,.117191,147282752.31,
05.06.2013,.5,.523077,.11594,.11594,231315898.34,
05.08.2013,.5,.5,.121426,.121426,185810924.29,
05.13.2013,.5,.5,.102289,.130793,330979607.94,
05.14.2013,.9,.9,.128593,.128593,226800006.37,
05.15.2013,.1,.1,.1,.1,246676898.79,
05.16.2013,.5,.5,.112707,.121267,258458111.48,
05.17.2013,.12,.12,.110035,.110446,304405580.99,
05.20.2013,1,1,.2893,.39766,256217438.07,
05.21.2013,.15,.15169,.111028,.143544,364963045.76,
05.22.2013,.2,.416667,.099606,.100469,303985321.42,
05.23.2013,.5,3.825641,.49927,3.680454,285065475.81,
05.24.2013,4,6.445124,4,6.252618,341521987.97,
05.27.2013,3.5,3.5,2.071193,2.071193,396475577.61,
05.28.2013,.8,2.177522,.8,2.141296,219935138.47,
05.29.2013,1,3.911373,1,3.711277,161105332.53,
05.30.2013,3,3,.810624,1.010435,178117714.23,
05.31.2013,.5,2.255163,.5,2.190293,549128123.17,
06.03.2013,4,4,3.342889,3.342889,276729128.08,
06.04.2013,3,3.9375,2.600146,2.600146,248599309.63,
06.05.2013,4.5,4.5,2.424527,2.424527,209316260.37,
06.06.2013,1,2.841294,1,2.841294,415643542.9,
06.07.2013,1.9,2.708287,1.9,2.25374,244697111.58,
06.10.2013,2,2,1.833326,1.833326,343222463.69,
06.11.2013,2,2,1.605556,1.696957,321141019.31,
06.12.2013,2.4,2.408088,1.926272,1.926272,280761439.73,
06.13.2013,2.5,2.5,1.886462,2.057713,300772335.83,
06.14.2013,2,2.22324,1.901408,2.126981,230368547.48,
06.17.2013,2,2.007183,1.808384,1.808384,186694530.03,
06.18.2013,1.8,1.828571,1.470495,1.470495,156755935.01,
06.19.2013,1.49,1.650332,1.298058,1.298058,204250486.23,
06.20.2013,.5,.594368,.44484,.44484,120795962.12,
06.21.2013,.4,.4,.114987,.115377,164280207.25,
06.24.2013,.1,.241911,.1,.231115,171421122.23,
06.25.2013,.1,.191373,.1,.189726,123060722.39,
06.26.2013,.15,.238744,.122708,.238744,99703328.84,
06.27.2013,.1,.119355,.1,.110031,115280753.18,
06.28.2013,.15,.253321,.111333,.214508,112542074.12,
07.01.2013,.5,.5,.100294,.100294,92872709.05,
07.02.2013,.15,.15,.103745,.121599,96326079.53,
07.03.2013,.1,.118603,.1,.114591,153168892.99,
07.04.2013,.1,.111055,.1,.110894,191908512.44,
07.05.2013,.11,.447971,.101111,.274292,286445335.39,
07.09.2013,.1,.434612,.1,.43412,230880964.24,
07.10.2013,.11,.262477,.101785,.248611,206519664.55,
07.11.2013,.11,.346471,.102808,.340725,446568257.19,
07.12.2013,.6,.6,.39008,.39008,198688093.9,
07.15.2013,.1,.390122,.1,.382567,286416424.3,
07.16.2013,.5,.5,.386619,.401998,150782810.01,
07.17.2013,.5,.532406,.403,.403,162994318.05,
07.18.2013,.2,.2,.122857,.172188,126861707.1,
07.19.2013,.45,.45,.2975,.361241,237114125.07,
07.22.2013,.1,1.233582,.1,1.178007,203881697.15,
07.23.2013,2.5,2.5,2.000011,2.091548,88757648.03,
07.24.2013,2,5.294796,2,5.082061,151641193.26,
07.25.2013,5.1,6.543967,5.1,6.543967,135097006.21,
07.26.2013,5,5.279043,5,5.205288,273306972.12,
07.29.2013,6,8.076908,6,8.069866,299314921.45,
07.30.2013,6.6,6.6,4.885635,4.885635,199294789.91,
07.31.2013,5,5.003023,1.466375,1.466375,167387889.53,
08.01.2013,2,2,.441315,1.369311,110030685.94,
08.02.2013,1.5,3.252342,1.5,3.24217,161346405.41,
08.05.2013,5,9.766608,5,9.766608,422684043.62,
08.06.2013,10,10.749882,9.181819,10.257426,335405965.06,
08.07.2013,5.5,5.55,4.50337,4.50337,186031114.8,
08.08.2013,3.5,3.5,1.289474,1.793665,255616627.18,
08.09.2013,1.5,1.768518,.873457,1.590921,157637336.5,
08.12.2013,.5,3.244428,.285185,2.045353,154880971.61,
08.13.2013,.1,.894711,.1,.876893,211620774.47,
08.14.2013,1,1,.160449,.495262,262146027.05,
08.15.2013,.3,.544228,.16475,.537065,125763901.88,
08.16.2013,1,2.890354,1,1.207674,170228769.53,
08.19.2013,2,2.977187,.611652,.611652,265786198.4,
08.20.2013,3,3.042462,1.043938,1.043938,231271857.9,
08.21.2013,3,3.432692,.551178,.551178,259715450.39,
08.22.2013,3,6.632934,3,4.3831,125069015.65,
08.23.2013,20,20,16.551034,17.374483,60111564.71,
08.26.2013,12,12.708003,9.944999,12.107049,323882500.42,
08.27.2013,10,13.614307,10,13.344169,73024269.59,
08.28.2013,2,7.697248,2,5.934786,211126509.04,
08.29.2013,3,3,1.94692,2.428746,222995955.02,
09.02.2013,7,16.523413,7,11.747589,218619222.68,
09.03.2013,3.1,11.65684,3.1,11.65684,245397736.83,
09.04.2013,11,11.535624,10.366293,10.366293,174995178.13,
09.05.2013,6.1,8.71242,4.407331,4.407331,129398375.83,
09.06.2013,2,2,.911034,.911034,75995088.01,
09.09.2013,3,3,.712947,.712947,117257931.81,
09.10.2013,.7,1.030347,.550357,.883547,159940107.23,
09.11.2013,.5,1.340675,.5,1.186126,190890224.88,
09.12.2013,.6,.6,.451886,.451886,175256008.64,
09.13.2013,.5,.5,.241655,.241655,161230495.25,
09.16.2013,.1,.42438,.1,.371523,194614837.89,
09.17.2013,.2,.400677,.1375,.349136,189115092.72,
09.18.2013,.4,.874477,.4,.599097,275744709.33,
09.19.2013,.2,.2,.127341,.14297,206753100.29,
09.20.2013,.1,.1,.072895,.073328,168199733.57,
09.23.2013,.1,.1,.063137,.068288,301104595.02,
09.24.2013,.07,.076936,.053038,.076936,386788944.96,
09.25.2013,.1,.742642,.1,.489179,341108035.5,
09.26.2013,.11,.430543,.100127,.291513,282501644.35,
09.27.2013,.3,.3,.181683,.251316,184917482.21,
09.30.2013,.3,.419729,.3,.379592,185079126.49,
10.01.2013,.3,.3,.154545,.1592,140283492.03,
10.02.2013,.3,.324056,.256514,.256514,101558015.17,
10.03.2013,.5,.5,.153514,.289137,184963455.93,
10.04.2013,.4,.483862,.277,.476847,177483048.2,
10.07.2013,.3,.784787,.198824,.737697,153711154.5,
10.08.2013,.5,2.427445,.388513,2.427445,229219436.11,
10.09.2013,1,4.671834,.706844,4.571799,173120420.06,
10.10.2013,1,14.760789,.993103,14.760789,127344633.45,
10.11.2013,2,15.06161,1.661562,8.186154,282447923.52,
10.12.2013,1,2.984391,.875,2.431198,265862175.67,
10.16.2013,1,2.717127,.875,2.039916,248436807.11,
10.17.2013,1,3.33436,.927536,2.91764,346449393.05,
10.18.2013,1.01,2.1247,.94375,1.584437,363898218.71,
10.21.2013,1,3.638332,.88,3.638332,277754812.13,
10.22.2013,.5,3.56394,.5,3.56394,186116647.6,
10.23.2013,1.3,3.46606,1.13311,3.46606,185652102.13,
10.24.2013,2,3.59217,1.554,3.59217,207116928.89,
10.25.2013,2.6,4.269804,2.393363,4.269804,237223787.45,
10.28.2013,.75,3.525721,.75,2.749629,168888399.6,
10.29.2013,4.5,4.5,1.394017,1.667344,167519667.2,
10.30.2013,3.1,3.1,1.592636,1.956812,176213429.23,
10.31.2013,2.8,2.833333,1.346549,1.346549,183745177.64,
11.01.2013,1.51,1.51,.744209,.744209,164019547.27,
11.04.2013,1,1,.532696,.559423,175644835.33,
11.05.2013,.7,.7,.224138,.407291,162398725.37,
11.06.2013,.72,.72,.174672,.414687,156682173.3,
11.07.2013,.1,.701598,.1,.696344,174788593.55,
11.08.2013,.1,.281792,.1,.281792,169231880.47,
11.11.2013,.5,.64961,.176005,.643198,167754738.4,
11.12.2013,.1,.490748,.1,.490748,151618280.31,
11.13.2013,.2,.711538,.16468,.711538,151760287.37,
11.14.2013,.3,.3,.154077,.28568,119499706.37,
11.15.2013,.3,.423643,.126315,.423643,153414379.58,
11.18.2013,.1,.671322,.1,.671322,175181188.82,
11.19.2013,.1,1.9511,.1,1.9511,214424892.47,
11.20.2013,.11,2.443763,.100007,2.443763,226006684.56,
11.21.2013,.15,4.793987,.15,4.793987,230607304.51,
11.22.2013,10,11.954941,6.547835,8.887928,319600976.69,
11.25.2013,20,35.683056,16.222222,25.848511,336015193.84,
11.26.2013,5.5,7.245971,4.509,7.008226,213816301.55,
11.27.2013,10,11.000001,5.170429,5.170429,184867739.11,
11.28.2013,25,25,3.30305,3.30305,141369787.81,
11.29.2013,1,1.090046,.47875,.784768,149440548.26,
12.03.2013,.2,1.50991,.19509,1.50991,149527376.49,
12.04.2013,.1,3.526185,.1,3.432418,184504961.6,
12.05.2013,3.5,3.748918,2.290324,2.392461,116337189.72,
12.06.2013,1,1,.39,.892053,208758663.73,
12.09.2013,.7,.794441,.465,.794441,132857580.99,
12.10.2013,1.3,1.327276,.9542,1.208634,180404047.95,
12.11.2013,1,1,.29545,.384732,113383433.37,
12.12.2013,.1,1.417161,.1,1.417161,107321238.77,
12.13.2013,1.1,1.242975,.7435,1.242975,178035240.61,
12.18.2013,1.1,4.883501,1.018,3.574386,161023540.29,
12.19.2013,2,2.315115,.714,2.315115,183295507.47,
12.20.2013,1.2,1.925782,.722067,1.925782,170745594.68,
12.23.2013,1.01,1.01,.268933,.668466,123046926.6,
12.24.2013,.2,.925926,.11,.788889,119898672.81,
12.25.2013,1,2.073987,1,1.055002,166190890.93,
12.26.2013,1,2.78279,.76,2.78279,226672461.55,
12.27.2013,1.5,2.976485,1.5,2.483962,253276189.39,
12.28.2013,5.5,5.666667,2.137732,2.137732,156881218.05,
12.30.2013,3,3,.598694,.598694,124666418.04,
12.31.2013,.51,2.255418,.51,1.589685,139134174.12,
01.06.2014,4,4,.930001,.930001,148954556.41,
01.08.2014,1.1,1.1,.710258,.710258,170554813.73,
01.09.2014,.3,.3,.14,.172443,88842207.33,
01.10.2014,.11,.11,.085183,.102346,86804354.91,
01.13.2014,.11,.11,.084434,.095887,70751464.48,
01.14.2014,1,1,.065796,.065796,37819905.04,
01.15.2014,.1,.129016,.1,.129016,124524289.27,
01.16.2014,.15,1.346049,.15,1.346049,170451901.81,
01.17.2014,2,3.02,1.521885,1.521885,148604850.88,
01.20.2014,.5,.599192,.418607,.463878,113627965.23,
01.21.2014,.5,4.353062,.38,3.32154,172182966.03,
01.22.2014,1,3.057343,.7,3.016934,195990875.33,
01.23.2014,.5,5.178526,.5,4.517252,184132955.89,
01.24.2014,2,4.324135,1.95,2.743863,183390380.59,
01.27.2014,.5,2.556109,.5,1.930746,153032207.36,
01.28.2014,1,2.386001,.91,2.270185,181210243.36,
01.29.2014,5,5.479213,3.24895,3.24895,185755794.7,
01.30.2014,3,4.628253,1.92216,1.92216,169030582.02,
01.31.2014,2.7,2.7,2.058694,2.086482,225871484.2,
02.03.2014,5,5.467706,2.653096,2.653096,146440397.89,
02.04.2014,4.5,4.5,1.018636,1.03257,132140406.77,
02.05.2014,5,5,1.508922,1.508922,112313786.9,
02.06.2014,3.5,3.5,1.177395,1.196125,99710605,
02.07.2014,1.5,1.5,.945996,1.074018,189074081.59,
02.10.2014,3.5,3.5,1.062743,1.062743,137085456.05,
02.11.2014,5,7.813273,4.616651,6.410219,92288052.09,
02.12.2014,5.5,5.617237,2.45602,2.45602,96395774.34,
02.13.2014,5.5,5.5,1.194703,1.194703,74666754.59,
02.14.2014,2,2.749164,.507457,.507457,67882573.71,
02.17.2014,4,4,.961224,.961224,85468955.05,
02.18.2014,1,1.07187,.635273,.635273,77540593.7,
02.19.2014,3.4,3.446726,.694543,.983038,119676083.24,
02.20.2014,.5,.7,.330667,.441623,59361567.6,
02.21.2014,.5,1.226736,.5,1.063209,44309314.35,
02.24.2014,2,4.15362,1.976923,4.094862,116687568.87,
02.25.2014,.6,6.194134,.558667,4.977437,155028036.94,
02.26.2014,9.996983,9.996983,3.956947,3.956947,119851749.33,
02.27.2014,10,16.288574,10,12.224914,251917940.83,
02.28.2014,4,16.186432,4,14.168022,218334504.1,
03.03.2014,15,15.085498,12.999998,15.084641,271070911.92,
03.04.2014,16,50.881719,16,50.881719,294634655.56,
03.05.2014,80,80,63.55271,71.64962,170964992.95,
03.06.2014,50,50,32.100475,32.100475,145658823.27,
03.07.2014,40,40,15.585925,15.585925,210391149.91,
03.11.2014,15,20.305166,15,17.570867,351101391.73,
03.12.2014,25,27.111113,24.738935,25.733885,248366681.9,
03.13.2014,20,23.992713,19.199997,23.776381,124014360.88,
03.14.2014,40,61.638835,33.275591,33.275591,216090180.75,
03.17.2014,35,35,20.20123,20.20123,104954486.52,
03.18.2014,27,27.892888,19.538795,19.538795,153669227.12,
03.19.2014,7.01,21.749184,7.01,12.703439,190666962.16,
03.20.2014,5,5.291304,1.502559,1.502559,130546169.28,
03.26.2014,1.5,2.314849,1.5,1.838098,94019176.12,
03.27.2014,4.5,4.5,3.175492,3.175492,100928377.97,
03.28.2014,3,3,1.58971,1.623729,164711110,
03.31.2014,3,3,.938508,.938508,84142685.21,
04.01.2014,.51,.51,.25842,.25842,79096022,
04.02.2014,1,1,.413838,.413838,49585329.05,
04.03.2014,.2,.248232,.168454,.24267,95286301.48,
04.04.2014,.2,.336412,.194444,.300199,112084669.22,
04.07.2014,.2,.5159,.146582,.514298,81794287.38,
04.08.2014,.55,.56264,.486944,.486944,73840987.34,
04.09.2014,4,4.15,1.381765,1.381765,92475501.25,
04.10.2014,3,3.033223,.840965,1.020087,127569995.37,
04.11.2014,.5,.990196,.297282,.666839,118003576.35,
04.14.2014,3,3,.979773,1.166178,147986716.66,
04.15.2014,2.3,3.158308,1.660105,1.660105,124353357.56,
04.16.2014,2,2,.418948,.647691,134071409.45,
04.17.2014,3,3.333333,1.11711,1.11711,56684673.81,
04.18.2014,1,1.195906,.7,.709406,105119567.95,
04.21.2014,3.75,3.75,.683977,.683977,68880131.28,
04.22.2014,2.5,2.5,.450572,.450572,46538866.55,
04.23.2014,.5,.5,.294973,.294973,60656029.69,
04.24.2014,1,1.27425,.767521,.767521,39668195.49,
04.25.2014,.5,.941497,.399962,.399962,57365015.33,
04.28.2014,.5,1.457447,.5,1.027381,46148787.02,
04.29.2014,1,1,.400822,.400822,102252195.96,
04.30.2014,1,1,.312292,.312292,136378207.54,
05.04.2014,.5,.5,.224916,.224916,84705046.52,
05.05.2014,.75,1.152988,.75,.791149,125997211.51,
05.06.2014,1,1,.438472,.438472,109422637.27,
05.11.2014,2.4,2.4,.424345,.62364,119605895.52,
05.12.2014,1.3,1.45445,.622776,.622776,126549255.76,
05.13.2014,1,1.188863,.686734,.686734,60674701.52,
05.14.2014,1,1,.376206,.376206,107580405.56,
05.15.2014,1,1,.427273,.505926,150167632.24,
05.16.2014,1,2.308201,1,1.083887,146755749.82,
05.19.2014,1,1,.651024,.651024,101098920.3,
05.20.2014,1,1,.42595,.428564,59467673.02,
05.21.2014,1,1,.190004,.190004,91809737.23,
05.22.2014,.3,.3,.186744,.206627,117043179.01,
05.23.2014,.94995,2.875384,.9,2.215626,129046814.25,
05.26.2014,4.999923,4.999923,1.444123,1.444123,76224667.35,
05.27.2014,4,4,.548186,.548186,63997626.02,
05.28.2014,.7,.85,.487805,.487805,44574939.67,
05.29.2014,.5,.564103,.322676,.322676,80027301.49,
05.30.2014,.75,1.377209,.551205,.551205,194043712.36,
06.02.2014,.5,.5,.334912,.334912,81734050.82,
06.03.2014,3.5,3.5,.846096,.847869,120328229.29,
06.04.2014,.6,.821838,.548235,.548235,61435413.32,
06.05.2014,3,3,.819609,.819609,113040253.44,
06.06.2014,1,1,.541253,.541253,76982224.38,
06.09.2014,2.8,2.8,.520591,.539694,106043358.13,
06.10.2014,2,2,1.015657,1.145316,99994616.77,
06.11.2014,.8,.8,.536425,.536425,91782528.09,
06.12.2014,2,2,.632757,.646925,77783296.53,
06.13.2014,1.5,1.5,.790049,.790049,68568511.75,
06.16.2014,1.9,1.9,.815305,1.527431,76486347.14,
06.17.2014,1,2.324286,.827132,.827132,127927721.54,
06.18.2014,2.9999,2.9999,.619447,.669956,22265830.61,
06.19.2014,1,1,.428641,.470338,69625649.82,
06.20.2014,1,1.858231,1,1.021105,102915457.83,
06.23.2014,1.4,1.635898,1.178942,1.178942,95422425.79,
06.24.2014,1.5,1.5,.795207,.795207,129015292.27,
06.25.2014,1.5,1.5,.831715,.831715,126064064.56,
06.26.2014,1.4,1.4,.534287,.534287,95079077.97,
